nickname,obj,host_z_spec,sheet_zphot,strm_class,strm_prob_galaxy,strm_zphot,strm_zphoterr,strm_extrapolated,sheet_vs_strm_zphot_diff,strm_verdict
zach,195373100910393540,0.043,0.012668989,GALAXY,0.881,0.4693608582019805,0.04709798524882289,1.0,0.457,inconclusive-extrapolated-photoz (STRM photo-z outside training coverage)
oran,195393180643665627,0.3005,0.198661474,UNSURE,0.692,,,,,"inconclusive-not-galaxy (STRM class=UNSURE, prob_gal=0.69)"
wilhelm,194453151328186646,0.51,0.64319044,UNSURE,0.683,,,,,"inconclusive-not-galaxy (STRM class=UNSURE, prob_gal=0.68)"
freya,197030881733398302,,0.20186801,GALAXY,0.89,0.304726094007492,0.06798591016101065,0.0,0.103,inconclusive-host-z-unknown
freya,197040882212782495,,0.64352965,GALAXY,0.955,0.6175214052200317,0.1255208599054298,0.0,0.026,inconclusive-host-z-unknown
hamilton,192943050854547067,0.3024,0.21027125,UNSURE,0.608,,,,,"inconclusive-not-galaxy (STRM class=UNSURE, prob_gal=0.61)"
hamilton,192963050359413614,0.3024,0.24035172,GALAXY,0.978,0.3078607320785522,0.07270311687166107,0.0,0.068,inconclusive-borderline (within 1 sigma of host)
chromatica,196673126794497004,0.074,0.09462511,UNSURE,0.693,,,,,"inconclusive-not-galaxy (STRM class=UNSURE, prob_gal=0.69)"
chromatica,196723126173351736,0.074,0.041308902,GALAXY,0.82,0.4751024544239044,0.04382356494558887,1.0,0.434,inconclusive-extrapolated-photoz (STRM photo-z outside training coverage)
