burst,mjd,sefd_jy,sefd_frac_err,source
casey,60369.371,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
chromatica,60343.832,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
freya,60028.072,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
hamilton,60200.207,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
isha,59896.387,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
johndoeii,60170.361,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
mahi,60331.104,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
oran,59705.597,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
phineas,60010.379,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
whitney,59648.242,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
wilhelm,59916.002,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
zach,59617.809,8016.2,0.267,dsa110-rt dashboard robust median over 129/151 clean 2026-02/03 epochs (epoch-representative; no contemporaneous SEFD for 2022-2024)
